section_id,donor_id,time,source,target,source_cell_id,target_cell_id,sender_type,receiver_type,relation,distance,ligand_signal,receptor_signal,true_gate_probability,edge_active,source_stress,source_damage,source_inflammation
D11_S1,D11,12.0,D11_S1_C034_T012,D11_S1_C018_T012,D11_S1_C034,D11_S1_C018,fibroblast,vascular,other,137.02752015944668,1.0226785824076272,0.7733519109801545,0.25154276372855644,0,1.0212047043677084,0.8925458617686333,0.4684982743970762
D11_S1,D11,12.0,D11_S1_C006_T012,D11_S1_C018_T012,D11_S1_C006,D11_S1_C018,macrophage,vascular,other,152.59760227164915,1.1346125508389648,0.7733519109801545,0.22409874649059197,0,0.8749471730746409,0.763545291821505,0.6591396076711482
D11_S1,D11,12.0,D11_S1_C020_T012,D11_S1_C018_T012,D11_S1_C020,D11_S1_C018,fibroblast,vascular,other,195.02503057364243,0.9839779924342856,0.7733519109801545,0.10166482006398275,0,1.0133354460894073,0.7519081667762094,0.44282713747001456
D11_S1,D11,12.0,D11_S1_C029_T012,D11_S1_C019_T012,D11_S1_C029,D11_S1_C019,fibroblast,tumor,fibroblast_to_tumor,75.68420823205183,0.8894268358319355,0.6257600072782322,0.7502310843401325,1,0.8465583645935348,0.6739022870593789,0.41678685808671867
D11_S1,D11,12.0,D11_S1_C027_T012,D11_S1_C019_T012,D11_S1_C027,D11_S1_C019,vascular,tumor,vascular_to_tumor,112.31298294068606,0.44549679146529864,0.6257600072782322,0.08948068038355607,0,0.7338224432029857,0.6611067680958201,0.18965616223485027
D11_S1,D11,12.0,D11_S1_C015_T012,D11_S1_C019_T012,D11_S1_C015,D11_S1_C019,fibroblast,tumor,fibroblast_to_tumor,124.38838515738053,0.916330552876182,0.6257600072782322,0.5631876573648681,1,0.7984312390597368,0.8681459811972018,0.5664291577895219
D11_S1,D11,12.0,D11_S1_C035_T012,D11_S1_C019_T012,D11_S1_C035,D11_S1_C019,macrophage,tumor,macrophage_to_tumor,162.68015102126782,1.2074503231380207,0.6257600072782322,0.5199007709846948,1,0.9317933052206281,0.9525733431549518,0.6631840930967696
D11_S1,D11,12.0,D11_S1_C024_T012,D11_S1_C019_T012,D11_S1_C024,D11_S1_C019,t_cell,tumor,t_cell_to_tumor,189.01883818867506,0.46668057876002983,0.6257600072782322,0.014538118042246294,0,0.8448262744643674,0.826035021004258,0.18977878591397104
D11_S1,D11,12.0,D11_S1_C014_T012,D11_S1_C020_T012,D11_S1_C014,D11_S1_C020,t_cell,fibroblast,other,64.43954280214109,0.5377091336722715,0.8166354542062664,0.4233418366160262,0,0.9729493203217844,0.879527758109874,0.15230884418438836
D11_S1,D11,12.0,D11_S1_C034_T012,D11_S1_C020_T012,D11_S1_C034,D11_S1_C020,fibroblast,fibroblast,other,81.06208878860005,1.0226785824076272,0.8166354542062664,0.4873625326211994,0,1.0212047043677084,0.8925458617686333,0.4684982743970762
D11_S1,D11,12.0,D11_S1_C012_T012,D11_S1_C020_T012,D11_S1_C012,D11_S1_C020,t_cell,fibroblast,other,88.1904100566534,0.5892560982543055,0.8166354542062664,0.3368627785036008,0,1.063055251101204,0.9235249410350548,0.2735315993562654
D11_S1,D11,12.0,D11_S1_C008_T012,D11_S1_C020_T012,D11_S1_C008,D11_S1_C020,tumor,fibroblast,other,129.8803853127811,1.041906023571026,0.8166354542062664,0.2875775670560574,0,1.223616629517631,1.165114161152368,0.5071626687927466
D11_S1,D11,12.0,D11_S1_C030_T012,D11_S1_C020_T012,D11_S1_C030,D11_S1_C020,macrophage,fibroblast,other,180.54240888769715,1.0992665383289832,0.8166354542062664,0.1476528168055423,0,0.8737772327641247,0.6242671343405083,0.5397169546434614
D11_S1,D11,12.0,D11_S1_C016_T012,D11_S1_C021_T012,D11_S1_C016,D11_S1_C021,vascular,vascular,other,128.6610111775746,0.5431456719148404,0.8385931848411347,0.1911838987053237,0,0.8850714602984215,0.7794540591222027,0.1446773679061719
D11_S1,D11,12.0,D11_S1_C011_T012,D11_S1_C021_T012,D11_S1_C011,D11_S1_C021,tumor,vascular,other,145.69938387763682,0.7800633497309197,0.8385931848411347,0.1859458826748451,0,0.7837982763040818,0.9094165015763319,0.4888256064123694
D11_S1,D11,12.0,D11_S1_C005_T012,D11_S1_C021_T012,D11_S1_C005,D11_S1_C021,t_cell,vascular,other,228.05710246672015,0.5193094071278092,0.8385931848411347,0.037009206782761574,0,1.0069920860819659,0.744651873563698,0.22529013006242607
D11_S1,D11,12.0,D11_S1_C018_T012,D11_S1_C021_T012,D11_S1_C018,D11_S1_C021,vascular,vascular,other,228.48864271841174,0.5313498760627496,0.8385931848411347,0.03722646364159291,0,0.8601399674913821,0.7771475627665108,0.2059836438159206
D11_S1,D11,12.0,D11_S1_C010_T012,D11_S1_C021_T012,D11_S1_C010,D11_S1_C021,tumor,vascular,other,243.23045828834827,0.9631796003378922,0.8385931848411347,0.04646189735158477,0,1.0575190429187855,1.1491841240977547,0.5735410258018805
D11_S1,D11,12.0,D11_S1_C009_T012,D11_S1_C022_T012,D11_S1_C009,D11_S1_C022,macrophage,vascular,other,142.46402274297125,1.0071189757946315,0.7324041615465283,0.224982591069656,0,0.7152605407142292,0.5410069298929128,0.6198420555849328
D11_S1,D11,12.0,D11_S1_C010_T012,D11_S1_C022_T012,D11_S1_C010,D11_S1_C022,tumor,vascular,other,282.49142439627354,0.9631796003378922,0.7324041615465283,0.021713126300925267,0,1.0575190429187855,1.1491841240977547,0.5735410258018805
D11_S1,D11,12.0,D11_S1_C017_T012,D11_S1_C022_T012,D11_S1_C017,D11_S1_C022,macrophage,vascular,other,330.88650193402543,1.1096708801667754,0.7324041615465283,0.010873082623246853,0,0.8028699358327219,0.7935176361682021,0.7266952371757783
D11_S1,D11,12.0,D11_S1_C003_T012,D11_S1_C022_T012,D11_S1_C003,D11_S1_C022,tumor,vascular,other,367.56296190179984,0.9488242046820579,0.7324041615465283,0.004699061390414354,0,1.0379927847770176,1.1269098061295997,0.47402683059424544
D11_S1,D11,12.0,D11_S1_C025_T012,D11_S1_C022_T012,D11_S1_C025,D11_S1_C022,macrophage,vascular,other,390.9459955082215,1.2099693299239849,0.7324041615465283,0.00416751106647801,0,0.9961971999262126,0.8467223598287569,0.757552003734076
D11_S1,D11,12.0,D11_S1_C002_T012,D11_S1_C023_T012,D11_S1_C002,D11_S1_C023,macrophage,tumor,macrophage_to_tumor,18.31500788528897,1.1511892017632606,0.7247743700952375,0.9363016009178649,1,0.8827761202947076,0.8157597905225682,0.7444222653664785
D11_S1,D11,12.0,D11_S1_C007_T012,D11_S1_C023_T012,D11_S1_C007,D11_S1_C023,macrophage,tumor,macrophage_to_tumor,48.73366795933371,1.15241707265637,0.7247743700952375,0.8948863318120723,1,0.8628185071997472,0.8565949776659351,0.8265731859161157
D11_S1,D11,12.0,D11_S1_C017_T012,D11_S1_C023_T012,D11_S1_C017,D11_S1_C023,macrophage,tumor,macrophage_to_tumor,175.8426190867402,1.1096708801667754,0.7247743700952375,0.4512887783600815,0,0.8028699358327219,0.7935176361682021,0.7266952371757783
D11_S1,D11,12.0,D11_S1_C013_T012,D11_S1_C023_T012,D11_S1_C013,D11_S1_C023,fibroblast,tumor,fibroblast_to_tumor,178.48545502078505,0.8183869940598247,0.7247743700952375,0.31907795774327097,0,0.7031789044705962,0.6478259481922258,0.6162122969565067
D11_S1,D11,12.0,D11_S1_C032_T012,D11_S1_C023_T012,D11_S1_C032,D11_S1_C023,t_cell,tumor,t_cell_to_tumor,190.69329132173345,0.4058442151917223,0.7247743700952375,0.014172504247959744,0,0.7868357263493363,0.6870725533380838,0.2043152419481547
D11_S1,D11,12.0,D11_S1_C015_T012,D11_S1_C024_T012,D11_S1_C015,D11_S1_C024,fibroblast,t_cell,fibroblast_to_t_cell,121.8505918280814,0.916330552876182,0.7677396725828869,0.5205569647157836,1,0.7984312390597368,0.8681459811972018,0.5664291577895219
D11_S1,D11,12.0,D11_S1_C031_T012,D11_S1_C024_T012,D11_S1_C031,D11_S1_C024,vascular,t_cell,other,132.41944143982877,0.39286818227051473,0.7677396725828869,0.14982850067652448,0,0.6066793328667316,0.6794499299219421,0.08251723398585256
D11_S1,D11,12.0,D11_S1_C035_T012,D11_S1_C024_T012,D11_S1_C035,D11_S1_C024,macrophage,t_cell,macrophage_to_t_cell,153.338801010495,1.2074503231380207,0.7677396725828869,0.5210560914929322,1,0.9317933052206281,0.9525733431549518,0.6631840930967696
D11_S1,D11,12.0,D11_S1_C019_T012,D11_S1_C024_T012,D11_S1_C019,D11_S1_C024,tumor,t_cell,other,189.01883818867506,0.8438179821127905,0.7677396725828869,0.0965514048834124,0,0.8446372381709476,1.0549248997434564,0.44655150988568104
D11_S1,D11,12.0,D11_S1_C013_T012,D11_S1_C024_T012,D11_S1_C013,D11_S1_C024,fibroblast,t_cell,fibroblast_to_t_cell,190.06067151107234,0.8183869940598247,0.7677396725828869,0.22129385248072342,0,0.7031789044705962,0.6478259481922258,0.6162122969565067
D11_S1,D11,12.0,D11_S1_C032_T012,D11_S1_C025_T012,D11_S1_C032,D11_S1_C025,t_cell,macrophage,other,53.033718671803946,0.4058442151917223,0.9108520999791162,0.45394416819441374,0,0.7868357263493363,0.6870725533380838,0.2043152419481547
D11_S1,D11,12.0,D11_S1_C017_T012,D11_S1_C025_T012,D11_S1_C017,D11_S1_C025,macrophage,macrophage,other,93.26843990348009,1.1096708801667754,0.9108520999791162,0.4751277134202959,0,0.8028699358327219,0.7935176361682021,0.7266952371757783
D11_S1,D11,12.0,D11_S1_C013_T012,D11_S1_C025_T012,D11_S1_C013,D11_S1_C025,fibroblast,macrophage,other,133.50247369246532,0.8183869940598247,0.9108520999791162,0.23889259838831625,0,0.7031789044705962,0.6478259481922258,0.6162122969565067
D11_S1,D11,12.0,D11_S1_C005_T012,D11_S1_C025_T012,D11_S1_C005,D11_S1_C025,t_cell,macrophage,other,171.52160380003335,0.5193094071278092,0.9108520999791162,0.1009199926762658,0,1.0069920860819659,0.744651873563698,0.22529013006242607
D11_S1,D11,12.0,D11_S1_C035_T012,D11_S1_C025_T012,D11_S1_C035,D11_S1_C025,macrophage,macrophage,other,183.15606469808415,1.2074503231380207,0.9108520999791162,0.16726971705572663,0,0.9317933052206281,0.9525733431549518,0.6631840930967696
D11_S1,D11,12.0,D11_S1_C000_T012,D11_S1_C026_T012,D11_S1_C000,D11_S1_C026,macrophage,tumor,macrophage_to_tumor,136.467978691992,1.126277822037608,0.5289512248788306,0.5952011883007433,1,0.8606842627487014,0.7558796152027688,0.6260832476381564
D11_S1,D11,12.0,D11_S1_C016_T012,D11_S1_C026_T012,D11_S1_C016,D11_S1_C026,vascular,tumor,vascular_to_tumor,150.63522850014243,0.5431456719148404,0.5289512248788306,0.04879493416849341,0,0.8850714602984215,0.7794540591222027,0.1446773679061719
D11_S1,D11,12.0,D11_S1_C028_T012,D11_S1_C026_T012,D11_S1_C028,D11_S1_C026,t_cell,tumor,t_cell_to_tumor,201.60178560821717,0.49682770836889695,0.5289512248788306,0.011197912092316834,0,0.9199377420162254,0.811422897846382,0.3177379319434337
D11_S1,D11,12.0,D11_S1_C033_T012,D11_S1_C026_T012,D11_S1_C033,D11_S1_C026,macrophage,tumor,macrophage_to_tumor,202.41737432631498,1.2314586644484797,0.5289512248788306,0.33612252511569135,0,0.9791746431813589,0.9633203000674727,0.5534005057892222
D11_S1,D11,12.0,D11_S1_C006_T012,D11_S1_C026_T012,D11_S1_C006,D11_S1_C026,macrophage,tumor,macrophage_to_tumor,221.1570549995252,1.1346125508389648,0.5289512248788306,0.24428861959829948,0,0.8749471730746409,0.763545291821505,0.6591396076711482
D11_S1,D11,12.0,D11_S1_C029_T012,D11_S1_C027_T012,D11_S1_C029,D11_S1_C027,fibroblast,vascular,other,108.6440120830274,0.8894268358319355,0.6396806328609137,0.30301303562922693,0,0.8465583645935348,0.6739022870593789,0.41678685808671867
D11_S1,D11,12.0,D11_S1_C019_T012,D11_S1_C027_T012,D11_S1_C019,D11_S1_C027,tumor,vascular,other,112.31298294068606,0.8438179821127905,0.6396806328609137,0.2785867691968061,0,0.8446372381709476,1.0549248997434564,0.44655150988568104
D11_S1,D11,12.0,D11_S1_C030_T012,D11_S1_C027_T012,D11_S1_C030,D11_S1_C027,macrophage,vascular,other,114.61209103558875,1.0992665383289832,0.6396806328609137,0.3320116565837456,0,0.8737772327641247,0.6242671343405083,0.5397169546434614
D11_S1,D11,12.0,D11_S1_C012_T012,D11_S1_C027_T012,D11_S1_C012,D11_S1_C027,t_cell,vascular,other,189.15492667118437,0.5892560982543055,0.6396806328609137,0.06739671100731402,0,1.063055251101204,0.9235249410350548,0.2735315993562654
D11_S1,D11,12.0,D11_S1_C015_T012,D11_S1_C027_T012,D11_S1_C015,D11_S1_C027,fibroblast,vascular,other,236.67089278343627,0.916330552876182,0.6396806328609137,0.04283847716672957,0,0.7984312390597368,0.8681459811972018,0.5664291577895219
D11_S1,D11,12.0,D11_S1_C000_T012,D11_S1_C028_T012,D11_S1_C000,D11_S1_C028,macrophage,t_cell,macrophage_to_t_cell,66.28393662313164,1.126277822037608,0.7334496431985918,0.822327368842266,1,0.8606842627487014,0.7558796152027688,0.6260832476381564
D11_S1,D11,12.0,D11_S1_C006_T012,D11_S1_C028_T012,D11_S1_C006,D11_S1_C028,macrophage,t_cell,macrophage_to_t_cell,85.49808070699125,1.1346125508389648,0.7334496431985918,0.7677992868371801,1,0.8749471730746409,0.763545291821505,0.6591396076711482
D11_S1,D11,12.0,D11_S1_C026_T012,D11_S1_C028_T012,D11_S1_C026,D11_S1_C028,tumor,t_cell,other,201.60178560821717,0.8035778037834382,0.7334496431985918,0.07346583622284707,0,0.7737573686579979,1.0215479515493564,0.5164076955570241
D11_S1,D11,12.0,D11_S1_C018_T012,D11_S1_C028_T012,D11_S1_C018,D11_S1_C028,vascular,t_cell,other,238.09551692722772,0.5313498760627496,0.7334496431985918,0.029182204530081676,0,0.8601399674913821,0.7771475627665108,0.2059836438159206
D11_S1,D11,12.0,D11_S1_C011_T012,D11_S1_C028_T012,D11_S1_C011,D11_S1_C028,tumor,t_cell,other,247.635487137583,0.7800633497309197,0.7334496431985918,0.03260066506794791,0,0.7837982763040818,0.9094165015763319,0.4888256064123694
D11_S1,D11,12.0,D11_S1_C019_T012,D11_S1_C029_T012,D11_S1_C019,D11_S1_C029,tumor,fibroblast,other,75.68420823205183,0.8438179821127905,0.6704214967814135,0.4331258605169832,0,0.8446372381709476,1.0549248997434564,0.44655150988568104
D11_S1,D11,12.0,D11_S1_C027_T012,D11_S1_C029_T012,D11_S1_C027,D11_S1_C029,vascular,fibroblast,other,108.6440120830274,0.44549679146529864,0.6704214967814135,0.21074263910221575,0,0.7338224432029857,0.6611067680958201,0.18965616223485027
D11_S1,D11,12.0,D11_S1_C030_T012,D11_S1_C029_T012,D11_S1_C030,D11_S1_C029,macrophage,fibroblast,other,145.40636791414147,1.0992665383289832,0.6704214967814135,0.22612157669877866,0,0.8737772327641247,0.6242671343405083,0.5397169546434614
D11_S1,D11,12.0,D11_S1_C012_T012,D11_S1_C029_T012,D11_S1_C012,D11_S1_C029,t_cell,fibroblast,other,162.35758349479772,0.5892560982543055,0.6704214967814135,0.10697916011512684,0,1.063055251101204,0.9235249410350548,0.2735315993562654
D11_S1,D11,12.0,D11_S1_C015_T012,D11_S1_C029_T012,D11_S1_C015,D11_S1_C029,fibroblast,fibroblast,other,166.97367794392264,0.916330552876182,0.6704214967814135,0.13836579657007644,0,0.7984312390597368,0.8681459811972018,0.5664291577895219
D11_S1,D11,12.0,D11_S1_C012_T012,D11_S1_C030_T012,D11_S1_C012,D11_S1_C030,t_cell,macrophage,other,93.8361541551745,0.5892560982543055,0.7482427669206779,0.30359766918311787,0,1.063055251101204,0.9235249410350548,0.2735315993562654
D11_S1,D11,12.0,D11_S1_C027_T012,D11_S1_C030_T012,D11_S1_C027,D11_S1_C030,vascular,macrophage,other,114.61209103558875,0.44549679146529864,0.7482427669206779,0.20269833746047103,0,0.7338224432029857,0.6611067680958201,0.18965616223485027
D11_S1,D11,12.0,D11_S1_C029_T012,D11_S1_C030_T012,D11_S1_C029,D11_S1_C030,fibroblast,macrophage,other,145.40636791414147,0.8894268358319355,0.7482427669206779,0.19571539014665754,0,0.8465583645935348,0.6739022870593789,0.41678685808671867
D11_S1,D11,12.0,D11_S1_C020_T012,D11_S1_C030_T012,D11_S1_C020,D11_S1_C030,fibroblast,macrophage,other,180.54240888769715,0.9839779924342856,0.7482427669206779,0.12597708225019566,0,1.0133354460894073,0.7519081667762094,0.44282713747001456
D11_S1,D11,12.0,D11_S1_C019_T012,D11_S1_C030_T012,D11_S1_C019,D11_S1_C030,tumor,macrophage,tumor_to_macrophage,197.75218332882207,0.8438179821127905,0.7482427669206779,0.2094959213903951,0,0.8446372381709476,1.0549248997434564,0.44655150988568104
D11_S1,D11,12.0,D11_S1_C024_T012,D11_S1_C031_T012,D11_S1_C024,D11_S1_C031,t_cell,vascular,other,132.41944143982877,0.46668057876002983,0.589494268493777,0.14371801673259008,0,0.8448262744643674,0.826035021004258,0.18977878591397104
D11_S1,D11,12.0,D11_S1_C023_T012,D11_S1_C031_T012,D11_S1_C023,D11_S1_C031,tumor,vascular,other,240.82514524454703,0.8565030945571375,0.589494268493777,0.035993719168176515,0,0.8953590700281417,1.0143660521778948,0.5686276791460229
D11_S1,D11,12.0,D11_S1_C002_T012,D11_S1_C031_T012,D11_S1_C002,D11_S1_C031,macrophage,vascular,other,243.3378907198064,1.1511892017632606,0.589494268493777,0.04769341220245075,0,0.8827761202947076,0.8157597905225682,0.7444222653664785
D11_S1,D11,12.0,D11_S1_C015_T012,D11_S1_C031_T012,D11_S1_C015,D11_S1_C031,fibroblast,vascular,other,253.34751998930392,0.916330552876182,0.589494268493777,0.030937666281654033,0,0.7984312390597368,0.8681459811972018,0.5664291577895219
D11_S1,D11,12.0,D11_S1_C007_T012,D11_S1_C031_T012,D11_S1_C007,D11_S1_C031,macrophage,vascular,other,258.79071736559894,1.15241707265637,0.589494268493777,0.03658547110602899,0,0.8628185071997472,0.8565949776659351,0.8265731859161157
D11_S1,D11,12.0,D11_S1_C025_T012,D11_S1_C032_T012,D11_S1_C025,D11_S1_C032,macrophage,t_cell,macrophage_to_t_cell,53.033718671803946,1.2099693299239849,0.5976072833327941,0.853842663812687,1,0.9961971999262126,0.8467223598287569,0.757552003734076
D11_S1,D11,12.0,D11_S1_C017_T012,D11_S1_C032_T012,D11_S1_C017,D11_S1_C032,macrophage,t_cell,macrophage_to_t_cell,82.66123780136674,1.1096708801667754,0.5976072833327941,0.7533249318797136,1,0.8028699358327219,0.7935176361682021,0.7266952371757783
D11_S1,D11,12.0,D11_S1_C013_T012,D11_S1_C032_T012,D11_S1_C013,D11_S1_C032,fibroblast,t_cell,fibroblast_to_t_cell,88.23249442949009,0.8183869940598247,0.5976072833327941,0.6099651204175086,1,0.7031789044705962,0.6478259481922258,0.6162122969565067
D11_S1,D11,12.0,D11_S1_C035_T012,D11_S1_C032_T012,D11_S1_C035,D11_S1_C032,macrophage,t_cell,macrophage_to_t_cell,141.34519170347593,1.2074503231380207,0.5976072833327941,0.5430332407282913,1,0.9317933052206281,0.9525733431549518,0.6631840930967696
D11_S1,D11,12.0,D11_S1_C002_T012,D11_S1_C032_T012,D11_S1_C002,D11_S1_C032,macrophage,t_cell,macrophage_to_t_cell,174.10491422338555,1.1511892017632606,0.5976072833327941,0.38182353397632246,0,0.8827761202947076,0.8157597905225682,0.7444222653664785
D11_S1,D11,12.0,D11_S1_C016_T012,D11_S1_C033_T012,D11_S1_C016,D11_S1_C033,vascular,macrophage,other,196.68645422816513,0.5431456719148404,0.792830165762945,0.06290753384435326,0,0.8850714602984215,0.7794540591222027,0.1446773679061719
D11_S1,D11,12.0,D11_S1_C026_T012,D11_S1_C033_T012,D11_S1_C026,D11_S1_C033,tumor,macrophage,tumor_to_macrophage,202.41737432631498,0.8035778037834382,0.792830165762945,0.19391400555808017,0,0.7737573686579979,1.0215479515493564,0.5164076955570241
D11_S1,D11,12.0,D11_S1_C003_T012,D11_S1_C033_T012,D11_S1_C003,D11_S1_C033,tumor,macrophage,tumor_to_macrophage,278.8018128677798,0.9488242046820579,0.792830165762945,0.06706569202342488,0,1.0379927847770176,1.1269098061295997,0.47402683059424544
D11_S1,D11,12.0,D11_S1_C021_T012,D11_S1_C033_T012,D11_S1_C021,D11_S1_C033,vascular,macrophage,other,306.9310270136242,0.5676749257079372,0.792830165762945,0.009402714112052629,0,0.9729769954042903,0.7193411111040262,0.1134998860620936
D11_S1,D11,12.0,D11_S1_C000_T012,D11_S1_C033_T012,D11_S1_C000,D11_S1_C033,macrophage,macrophage,other,337.44835497882065,1.126277822037608,0.792830165762945,0.010310501981239598,0,0.8606842627487014,0.7558796152027688,0.6260832476381564
D11_S1,D11,12.0,D11_S1_C014_T012,D11_S1_C034_T012,D11_S1_C014,D11_S1_C034,t_cell,fibroblast,other,64.58944862151043,0.5377091336722715,0.8227465177592096,0.4238020741012384,0,0.9729493203217844,0.879527758109874,0.15230884418438836
D11_S1,D11,12.0,D11_S1_C020_T012,D11_S1_C034_T012,D11_S1_C020,D11_S1_C034,fibroblast,fibroblast,other,81.06208878860005,0.9839779924342856,0.8227465177592096,0.47739466607377107,0,1.0133354460894073,0.7519081667762094,0.44282713747001456
D11_S1,D11,12.0,D11_S1_C008_T012,D11_S1_C034_T012,D11_S1_C008,D11_S1_C034,tumor,fibroblast,other,92.0775448956602,1.041906023571026,0.8227465177592096,0.444691262727108,0,1.223616629517631,1.165114161152368,0.5071626687927466
D11_S1,D11,12.0,D11_S1_C018_T012,D11_S1_C034_T012,D11_S1_C018,D11_S1_C034,vascular,fibroblast,other,137.02752015944668,0.5313498760627496,0.8227465177592096,0.16542797883108326,0,0.8601399674913821,0.7771475627665108,0.2059836438159206
D11_S1,D11,12.0,D11_S1_C012_T012,D11_S1_C034_T012,D11_S1_C012,D11_S1_C034,t_cell,fibroblast,other,151.32622772215493,0.5892560982543055,0.8227465177592096,0.1407387470852563,0,1.063055251101204,0.9235249410350548,0.2735315993562654
D11_S1,D11,12.0,D11_S1_C015_T012,D11_S1_C035_T012,D11_S1_C015,D11_S1_C035,fibroblast,macrophage,other,47.970830415482695,0.916330552876182,0.783168476245274,0.5981304992779942,1,0.7984312390597368,0.8681459811972018,0.5664291577895219
D11_S1,D11,12.0,D11_S1_C013_T012,D11_S1_C035_T012,D11_S1_C013,D11_S1_C035,fibroblast,macrophage,other,53.8964808867136,0.8183869940598247,0.783168476245274,0.5444783028300823,1,0.7031789044705962,0.6478259481922258,0.6162122969565067
D11_S1,D11,12.0,D11_S1_C032_T012,D11_S1_C035_T012,D11_S1_C032,D11_S1_C035,t_cell,macrophage,other,141.34519170347593,0.4058442151917223,0.783168476245274,0.1335282724746191,0,0.7868357263493363,0.6870725533380838,0.2043152419481547
D11_S1,D11,12.0,D11_S1_C024_T012,D11_S1_C035_T012,D11_S1_C024,D11_S1_C035,t_cell,macrophage,other,153.338801010495,0.46668057876002983,0.783168476245274,0.11752914727713669,0,0.8448262744643674,0.826035021004258,0.18977878591397104
